# Rime table
# coding: utf-8
#@/db_name	custom_phrase_double.txt
#@/db_type	tabledb
#
# 自定义短语
# 可为方案增加一些要置顶的词汇及短语，例如邮箱、手机号、常用短语等等。编码可以随便起，不限于拼音。
#
# 此文件，列出数千常用单字的自然码单辅编码，用于减少翻页，加快单字输入。
#
# 适用于双拼。全拼默认为 custom_phrase.txt ，且上面的 db_name 为 custom_phrase.txt
#
# 以 Tab 分割：词汇<Tab>编码<Tab>权重
#
# 这个文件内的字词会占据最高权重（即排在候选项的最前面，因为指定了高权重 custom_phrase/initial_quality: 99）。
# 但不与其他翻译器互相造词，如果使用了完整编码，那么这个字或词将无法参与造词，即自造词无法被记住。
# 所以只建议固定非完整拼音的编码，如果需求是置顶指定拼音的候选项，请参考方案中的 pin_cand_filter。
#
# 最下面的英文是因为一些常用单词的第一候选项被纠错覆盖了，如 Amazon 被纠错为「a ma zong 阿妈粽」，期望的 Amazon 跑到第二个候选项了，所以这里给它固定死喽。
#
# version: "2024-03-12"
#
# 此行之后不能写注释

#噷	hm
#呣	m
#呒	m

乒	pytt
苹	pylh
娉	pyba
鲆	pywh
俜	pyja
冯	pywn
洴	pykl
泙	pykh
玶	pynh
涄	pyka
帡	pyrl
荓	pyll
蚲	pych
破	pomr
颇	porw
坡	pogr
泼	poki
婆	pokb
迫	pouu
珀	ponu
钋	pozy
魄	poua
钷	pozd
泊	poku
粕	popu
鄱	pott
皤	pouq
叵	pond
酦	poyi
陂	potr
桲	poeh
朴	poey
繁	poei
笸	pord
䥽	pozi
剖	pbip
裒	pbtp
掊	pbud
抔	pbuc
谱	puso
铺	puzn
普	puho
扑	puuy
噗	pudi
朴	puey
葡	puln
蒲	puln
璞	puni
仆	pujy
浦	pukn
濮	puki
莆	puln
溥	pukk
瀑	pukk
圃	purn
蹼	pupi
曝	puok
埔	pugn
镤	puzi
堡	pujg
镨	puzo
菩	puld
酺	puyn
匍	punn
蒱	puln
潽	puko
脯	puvn
墣	pugi
氆	puvo
穙	puxi
其	qizh
起	qipv
期	qizv
七	qirq
气	qivq
器	qidd
骑	qinz
齐	qiqq
棋	qieh
漆	qikk
奇	qimz
弃	qibl
旗	qilh
妻	qifb
绮	qiiz
欺	qize
岂	qivv
琪	qinh
砌	qimp
启	qimd
企	qijs
契	qiam
淇	qikh
泣	qiki
琦	qinz
栖	qiev
鳍	qiwo
乞	qiea
祁	qift
戚	qiny
祇	qifb
麒	qixh
炁	qidc
汽	qikv
沏	qikp
柒	qike
祈	qift
祺	qifh
讫	qisa
脐	qivq
崎	qivz
岐	qivc
蕲	qilt
迄	qieu
杞	qiev
萁	qilh
嘁	qidy
欹	qime
锜	qizz
凄	qiwb
槭	qiey
碛	qimo
畦	qiqg
綦	qizi
歧	qisc
玘	qinv
亓	qimp
耆	qiqo
芑	qilv
屺	qivv
埼	qigz
憩	qiah
跂	qipc
芪	qilb
棨	qime
葺	qilq
蹊	qipm
颀	qitw
骐	qinh
汔	qika
圻	qigt
磜	qimf
萋	qilb
蜞	qich
蛴	qicq
亟	qirf
愭	qiho
桤	qiev
俟	qijo
荠	qilq
婍	qibz
郪	qift
稽	qixo
缉	qiiq
洓	qikm
鲯	qiwh
碶	qimm
䓫	qilz
𨙸	qict
𬨂	qiyb
掐	qwup
恰	qwhd
卡	qwyy
髂	qwfs
洽	qwkd
袷	qwtd
拤	qwuy
葜	qwlm
前	qmhp
钱	qmzp
千	qmlq
签	qmrf
浅	qmkp
欠	qmeq
铅	qmzd
牵	qmmq
遣	qmcu
潜	qmko
迁	qmlu
乾	qmna
谦	qmsc
嵌	qmve
钳	qmzz
黔	qmpa
茜	qmlv
钤	qmza
芡	qmle
歉	qmhe
虔	qmzv
芊	qmll
倩	qmjv
骞	qmwn
仟	qmjl
堑	qmyg
搴	qmwu
阡	qmtl
谴	qmsu
汧	qmkl
靬	qmte
荨	qmlk
愆	qmph
佥	qmjf
椠	qmye
扦	qmul
褰	qmwt
犍	qmqu
缱	qmiu
慊	qmhc
悭	qmhg
钎	qmzl
杄	qmel
鹐	qmxx
蒨	qmlv
岍	qmvl
磏	qmmc
纤	qmil
掮	qmuv
墘	qmga
肷	qmve
圲	qmgl
伣	qmje
𬘬	qmiv
强	qdbc
抢	qduz
枪	qdez
墙	qdgd
腔	qdvu
呛	qddz
羌	qdga
蔷	qdld
炝	qdcz
羟	qdgu
锵	qdzk
戗	qdjp
戕	qdap
锖	qdzv
樯	qded
玱	qdnz
镪	qdzc
蜣	qdca
嫱	qdbd
襁	qdtc
跄	qdpz
蔃	qdlc
敲	qcgh
桥	qcep
乔	qctp
翘	qcpz
瞧	qcqc
巧	qcua
撬	qcuv
壳	qcgo
鞘	qctv
俏	qcjv
樵	qcec
窍	qcea
谯	qcsc
锹	qczc
侨	qcjp
悄	qchv
跷	qcpp
荞	qclp
诮	qcsv
橇	qcev
峤	qcvp
劁	qcup
峭	qcvv
缲	qcie
硚	qcmp
鞒	qctp
雀	qcyu
憔	qchc
愀	qchc
硗	qcmp
且	qxfq
切	qxrp
妾	qxib
窃	qxep
怯	qxhk
茄	qxld
箧	qxrh
挈	qxau
伽	qxjd
锲	qxzm
惬	qxhh
郄	qxbt
慊	qxhc
趄	qxpf
琴	qnna
秦	qnax
亲	qnie
勤	qnls
寝	qnwr
擒	qnuv
钦	qnze
沁	qnkh
侵	qnjr
禽	qnjv
衾	qnjt
噙	qndv
芹	qnlt
骎	qnnr
溱	qnkx
覃	qnvn
嗪	qndx
芩	qnla
揿	qnue
梣	qnea
慬	qnha
嵚	qnve
螓	qncx
锓	qnzr
檎	qnev
吣	qndh
请	qysv
轻	qyyu
清	qykv
氢	qyvu
情	qyhv
青	qyav
晴	qyov
卿	qybi
倾	qyjw
庆	qyxm
黥	qypy
磬	qygm
顷	qyvw
擎	qylu
箐	qyrv
氰	qyvv
罄	qyga
蜻	qycv
鲭	qywv
綮	qymi
檠	qyle
亲	qyie
圊	qyrv
勍	qygs
碃	qymv
庼	qyxw
倩	qyjv
苘	qyld
穷	qses
琼	qsny
蛩	qsuc
邛	qsut
穹	qseb
茕	qsln
銎	qsuz
筇	qsrt
䓖	qsls
球	qqni
求	qqfi
秋	qqxc
邱	qqtt
丘	qqtf
裘	qqft
糗	qqpm
楸	qqec
囚	qqrj
逑	qqfu
湫	qqkc
虬	qqca
璆	qqne
酋	qqhy
仇	qqjk
萩	qqlc
遒	qqhu
鳅	qqwc
泅	qqkj
俅	qqji
鼽	qqok
赇	qqoi
龟	qqwg
蚯	qqcf
蝤	qqcy
鹙	qqxx
訄	qqks
犰	qqmk
巯	qqro
鞧	qqty
𨱇	qqzi
去	qugk
区	qunb
取	quqr
曲	quyq
娶	quqb
屈	qucm
趣	qupr
蛆	qucf
龋	qulv
驱	qunb
瞿	ququ
祛	qufk
渠	quke
趋	qupb
躯	quzb
鼩	qupg
觑	quze
诎	qusm
麹	quap
衢	qupu
蕖	qule
蘧	qulu
袪	qutk
胠	quvk
朐	quvg
劬	qugs
阒	quam
苣	quln
璩	qunj
癯	quau
鸲	qugx
戌	qunf
焌	quch
蠼	qucr
氍	quqv
黢	quph
岨	quvf
坥	qugf
灈	quku
岖	quvb
蛐	qucy
磲	qume
竘	quig
㭕	quek
䓛	qulm
𪨰	quvy
𫭟	qugb
全	qrjn
圈	qrrz
权	qrer
劝	qrrs
券	qrhp
拳	qrhu
犬	qrmq
泉	qruk
醛	qryn
蜷	qrcz
荃	qrln
颧	qrlw
诠	qrsn
佺	qrjn
铨	qrzn
鬈	qrpz
痊	qran
绻	qriz
筌	qrrn
畎	qrqm
悛	qrhh
辁	qryn
棬	qrez
瑔	qrnk
鳈	qrwk
婘	qrbz
𨟠	qrqt
却	qtgz
缺	qtaj
确	qtmt
卻	qthz
阙	qtae
雀	qtyu
瘸	qtaj
鹊	qtlx
榷	qteu
炔	qtcj
阕	qtam
悫	qtgh
碏	qtmo
埆	qtgt
𬒈	qtkm
群	qpbg
裙	qptd
囷	qprx
麇	qpxx
逡	qpku
然	rjvc
燃	rjcc
染	rjke
冉	rjmg
髯	rjpg
蚺	rjcg
苒	rjlg
䎃	rjmz
让	rhsf
穰	rhxf
嚷	rhdf
瓤	rhty
攘	rhuf
禳	rhff
壤	rhgf
瀼	rhkf
儴	rhjf
蘘	rhlf
绕	rkip
饶	rkqp
扰	rkuo
桡	rkep
娆	rkbp
荛	rklp
热	reuc
惹	relh
人	rfjr
任	rfjg
认	rfsj
忍	rfph
仁	rfjm
刃	rfpi
壬	rftg
韧	rfgi
饪	rfqg
稔	rfxh
妊	rfbg
衽	rftg
纫	rfii
仞	rfji
轫	rfyi
讱	rfsi
纴	rfig
葚	rfla
荏	rflg
仍	rgjv
扔	rguv
日	rior
驲	rino
融	rsnc
容	rswh
蓉	rslh
荣	rsle
溶	rskh
戎	rspn
绒	rsin
熔	rsch
冗	rswo
茸	rslq
榕	rseh
镕	rszh
嵘	rsve
狨	rsmn
瑢	rsnh
蝾	rsce
肉	rbmj
揉	rbue
柔	rbie
鞣	rbte
糅	rbpe
蹂	rbpe
𫐓	rbye
如	rubd
入	ruju
乳	ruya
汝	rukb
儒	rujl
辱	rufk
濡	rukl
茹	ruld
铷	ruzd
褥	rutk
襦	rutl
蓐	rulk
孺	ruhl
洳	rukd
蠕	rucl
溽	rukk
缛	ruik
嬬	rubl
嚅	rudl
薷	rull
颥	rutw
挼	rwub
软	rrye
阮	rrtp
堧	rrgm
瓀	rrnl
媆	rrbm
瑞	rvnl
睿	rvgq
锐	rvzp
蕊	rvlh
芮	rvlj
汭	rvkj
蚋	rvcj
蕤	rvll
枘	rvej
润	rpkn
闰	rpan
若	rold
弱	robw
箬	rord
偌	rojd
爇	rolc
蒻	rolw
鄀	rolt
婼	robd
撒	sauh
萨	salx
仨	sajt
洒	sakv
飒	saib
卅	sals
靸	satc
潵	sakh
挲	saku
脎	save
赛	slwo
塞	slwg
鳃	slwh
腮	slvh
噻	sldg
三	sjts
散	sjlh
伞	sjjn
叁	sjkt
糁	sjpe
毵	sjkv
馓	sjqh
桑	shre
嗓	shde
丧	shgt
颡	shrw
搡	shue
磉	shme
扫	skub
骚	sknc
嫂	skbr
搔	skuc
臊	skve
埽	skgr
缫	skie
瘙	skac
溞	skkc
色	sexm
瑟	sent
涩	seks
铯	sezm
塞	sewg
啬	segd
穑	sexd
璱	sent
森	sfee
僧	sgjo
啥	uada
杀	uabe
傻	uajh
沙	uakt
鲨	uakw
莎	ualt
煞	uaxc
纱	uait
砂	uamt
刹	uabp
痧	uaat
厦	uaxh
嗄	uadh
歃	uale
霎	uatb
铩	uaze
裟	uakt
唼	uadb
杉	uaee
挲	uaku
晒	ulov
筛	ulrr
色	ulxm
山	ujvs
删	ujip
闪	ujaj
善	ujgd
扇	ujmz
衫	ujte
擅	ujuf
陕	ujth
珊	ujni
膳	ujvd
杉	ujee
煽	ujcz
膻	ujvf
疝	ujav
骟	ujnz
钐	ujze
赡	ujos
讪	ujsv
禅	ujfn
剡	ujcp
缮	ujid
鳝	ujwd
苫	ujld
鄯	ujgt
芟	ujlr
嬗	ujbf
埏	ujgu
汕	ujkv
晱	ujoc
姗	ujbi
潸	ujkv
跚	ujpi
烻	ujcu
蟮	ujcd
单	ujhn
栅	ujei
舢	ujiv
墡	ujgd
嶦	ujvs
𫮃	ujgn
上	uhyf
商	uhid
伤	uhjs
熵	uhcd
尚	uhss
赏	uhso
殇	uhge
裳	uhst
觞	uhxe
墒	uhgd
垧	uhgd
晌	uhod
绱	uhis
少	ukyt
烧	ukcp
稍	ukxv
勺	ukni
捎	ukuv
哨	ukdv
邵	ukpt
绍	ukid
梢	ukev
苕	ukld
韶	ukxd
蛸	ukcv
劭	ukps
潲	ukkv
艄	ukiv
芍	ukli
筲	ukrv
召	ukpd
鞘	uktv
睄	ukqv
柖	uked
玿	uknd
社	uefg
蛇	uecv
设	uesr
射	uezk
舍	ueja
舌	ueas
摄	ueur
涉	ueks
折	ueut
赦	uegh
奢	uemo
赊	ueof
佘	uejf
麝	uexk
慑	uehr
歙	ueje
畲	uejq
阇	ueao
滠	uekr
厍	uexy
拾	ueud
猞	uema
𪨶	uevy
谁	uzsu
神	uffg
深	ufke
身	ufzs
申	ufog
肾	ufpv
沈	ufkp
甚	ufza
审	ufwg
伸	ufjg
什	ufjn
砷	ufmg
慎	ufhh
婶	ufbg
渗	ufke
侁	ufjp
糁	ufpe
哂	ufdv
蜃	uffc
莘	ufln
诜	ufsp
瘆	ufae
甡	ufll
参	ufke
燊	ufce
谌	ufsa
椹	ufea
矧	ufog
绅	ufig
呻	ufdg
屾	ufvv
珅	ufng
谂	ufsh
胂	ufvg
葚	ufla
鲹	ufwe
娠	ufbf
棽	ufea
瞫	ufqn
𬬹	ufzg
𬳽	ufnp
生	ugls
声	uggc
省	ugyq
升	ugtl
胜	ugvl
圣	ugrg
剩	ugxp
绳	ugid
笙	ugrl
昇	ugol
盛	ugna
晟	ugoa
牲	ugql
甥	ugls
陞	ugtg
眚	uglq
乘	ugxv
嵊	ugvv
是	uiot
时	uiok
式	uipu
使	uijb
事	uifb
师	uipr
史	uidb
诗	uisk
市	uizr
屎	uicp
十	uins
视	uife
室	uiwy
石	uims
试	uisu
实	uiwm
饰	uiqr
士	uigs
湿	uikc
食	uiqs
氏	uibs
势	uius
世	uila
施	uile
失	uith
始	uibd
尸	uics
识	uish
狮	uimr
适	uiau
矢	uios
嗜	uido
谥	uisa
誓	uius
拾	uiud
弑	uibu
释	uitu
示	uifs
恃	uihk
侍	uijk
仕	uijg
逝	uiuu
豕	uijs
轼	uiyu
蚀	uiqc
噬	uidj
匙	uiov
虱	uiac
拭	uiuu
祏	uifm
铈	uizr
柿	uier
奭	uimu
莳	uilk
驶	uinb
似	uijj
舐	uiab
筮	uirj
湜	uikt
栻	uieu
螫	uigc
贳	uilo
蓍	uilo
炻	uicm
什	uijn
酾	uiyv
鲥	uiwk
媞	uibt
鼫	uipm
鸤	uicx
嘘	uidc
鲺	uiwc
殖	uigf
峙	uivk
襫	uitu
邿	uigt
浉	uikr
埘	uigk
䏡	uivf
䴓	uifx
𫚕	uiwr
𬤊	uist
受	ubyr
手	ubus
收	ubih
首	ubho
瘦	ubar
守	ubwk
兽	ubhd
寿	ubak
售	ubud
授	ubur
熟	ubgc
绶	ubir
艏	ubio
狩	ubmk
书	uuai
数	uuph
树	uuek
属	uucv
输	uuyp
术	uuei
叔	uuyr
熟	uugc
蜀	uuyc
竖	uupi
鼠	uups
疏	uuto
舒	uuji
梳	uueo
赎	uuom
束	uuxs
孰	uugi
述	uueu
署	uuyo
黍	uuxk
塾	uugg
姝	uuba
恕	uubh
淑	uukr
庶	uuxc
戍	uuni
漱	uuke
殊	uuga
暑	uuoo
殳	uurs
薯	uulo
曙	uuoo
抒	uuui
蔬	uulo
枢	uueb
菽	uulr
澍	uukk
倏	uujm
墅	uudg
腧	uuvp
摅	uuuh
纾	uuii
隃	uutp
秫	uuxi
沭	uuki
婌	uubr
陎	uuta
毹	uujv
鄃	uujt
𬬸	uuzi
刷	uwcp
耍	uwlb
唰	uwdp
帅	uypr
甩	uyta
摔	uyun
衰	uytf
率	uyzn
蟀	uycn
涮	urkp
栓	uren
拴	urun
闩	uraf
腨	urvl
双	udrr
爽	udmb
霜	udtq
泷	udkt
孀	udbq
鹴	udtx
骦	udnq
漴	udkf
礵	udmq
水	uvks
谁	uvsu
睡	uvqg
税	uvxp
帨	uvrp
说	uvsp
顺	upow
舜	upyv
瞬	upqv
吮	updp
楯	upeq
说	uosp
硕	uomw
朔	uohv
槊	uohe
烁	uocy
搠	uouv
铄	uozy
数	uoph
妁	uobi
蒴	uolv
四	siys
死	sigv
斯	sizt
撕	siut
丝	siii
似	sijj
寺	sigk
思	siqh
私	sixk
司	siad
饲	siqd
嗣	sidd
巳	sivs
嘶	sidt
肆	sipb
祀	sifv
驷	siny
姒	sibj
俟	sijo
锶	sizh
泗	siky
厮	sixt
兕	simp
笥	sird
汜	sikv
咝	sidi
伺	sijd
鸶	siix
涘	siko
缌	siih
耜	siak
澌	sikt
蛳	sicr
虒	sixz
飔	sioh
凘	siwt
㟃	sivd
楒	sieh
送	sshu
宋	sswe
怂	ssjh
松	ssek
颂	sshw
诵	ssst
菘	sslk
崧	ssvk
耸	ssjq
嵩	ssvg
竦	ssix
淞	sskk
讼	sssk
娀	ssbn
凇	sswk
悚	sshx
𪨊	sscj
忪	sshk
㧐	ssur
搜	sbur
艘	sbir
嗖	sbdr
馊	sbqr
叟	sbpr
廋	sbxr
薮	sblh
溲	sbkr
瞍	sbqr
嗽	sbde
蒐	sbla
飕	sbor
嗾	sbdo
擞	sbuh
锼	sbzr
螋	sbcr
苏	sulh
酥	suyx
素	suai
速	suxu
俗	sujh
诉	susi
宿	suwu
粟	suvp
溯	sukv
塑	suhg
肃	subh
稣	suwx
谡	sush
愫	suhi
夙	suog
甦	sufl
涑	sukx
窣	suen
骕	sunh
蔌	sule
嗉	sudi
簌	sure
傃	suji
鹔	subx
蹜	supu
缩	suiu
僳	sujp
觫	suxx
𫗧	suqx
算	srrl
酸	sryh
蒜	srlf
狻	srmh
岁	svvl
随	svtu
虽	svdc
遂	svhu
碎	svmn
隋	svtv
穗	svxh
髓	svfu
燧	svcu
尿	svck
隧	svtu
睢	svqu
绥	svib
祟	svsf
荽	svlb
谇	svsn
眭	svqg
邃	sveu
濉	svku
旞	svlu
穟	svxu
璲	svnu
襚	svtu
𫟦	svyu
𬭼	svzu
孙	sphy
损	spuo
隼	spun
榫	spen
笋	sprt
飧	splq
荪	sply
狲	spmy
所	somt
锁	sozo
索	soni
缩	soiu
嗦	sodi
梭	soeh
娑	sokb
蓑	solf
唆	sodh
琐	sono
羧	sogh
睃	soqh
溹	soki
葰	solh
唢	sodo
嗍	sodv
莎	solt
挲	soku
桫	soet
他	taje
它	tawv
她	tabe
塔	tagd
塌	tagz
踏	tapo
祂	tafe
挞	tauu
拓	taum
铊	tazv
榻	taez
牠	taqe
趿	tapc
沓	tako
獭	tamo
闼	taau
蹋	tapz
鳎	tawz
溻	takz
遢	taou
鞳	tatd
阘	taaz
褟	tatz
鿎	tamu
太	tlmi
台	tlkd
态	tlmh
胎	tlvd
抬	tlud
泰	tlak
钛	tlzi
肽	tlvi
苔	tlld
汰	tlki
鲐	tlwd
骀	tlnd
邰	tlkt
薹	tlly
酞	tlyi
跆	tlpd
炱	tlkc
谈	tjsc
碳	tjmc
弹	tjbn
摊	tjuu
贪	tjjo
痰	tjac
探	tjue
谭	tjsn
叹	tjdr
滩	tjku
坛	tjgb
坦	tjgf
炭	tjvc
瘫	tjau
檀	tjef
毯	tjvc
潭	tjkn
昙	tjob
钽	tjzf
覃	tjvn
郯	tjct
坍	tjgz
璮	tjnf
镡	tjzn
惔	tjhc
忐	tjyh
菼	tjlc
袒	tjtf
倓	tjjc
澹	tjks
锬	tjzc
榃	tjeq
磹	tjmn
糖	thpd
汤	thke
唐	thxd
躺	thzs
烫	thkc
堂	thsg
趟	thps
棠	thse
淌	thks
塘	thgd
倘	thjs
膛	thvg
蹚	thpg
帑	thbr
樘	theg
镗	thzg
傥	thjp
溏	thkd
螳	thcg
镋	thzp
搪	thud
羰	thgc
嘡	thdg
螗	thcd
瑭	thnd
鄌	thxt
耥	thas
埫	thgs
铴	thze
䣘	thst
套	tkmp
淘	tkka
逃	tkpu
掏	tkua
讨	tksk
桃	tkew
陶	tkta
韬	tkgp
涛	tkkk
弢	tkbr
饕	tkdq
绦	tkie
洮	tkkw
叨	tkdp
滔	tkkp
萄	tkla
焘	tkac
梼	tkek
绹	tkia
啕	tkda
慆	tkhp
鼗	tkpc
𫘦	tkna
特	teqk
铽	tezh
慝	tenh
忒	teph
忑	tefh
忒	tzph
疼	tgaw
藤	tglk
腾	tgvn
滕	tgvk
熥	tgcu
誊	tghs
縢	tgvi
螣	tgvc
䲢	tgvw
题	tiow
提	tiut
体	tijf
踢	tipe
替	tiho
剃	tihp
梯	tiet
缇	tiit
锑	tizt
蹄	tipr
剔	tiop
啼	tidr
悌	tiht
涕	tikt
惕	tihe
薙	tilu
醍	tiyt
屉	tica
嚏	tidt
鹈	tihx
擿	tiuu
绨	tiit
荑	tilb
倜	tijd
裼	tite
媞	tibt
鳀	tiwt
逖	timu
趯	tipu
瑅	tint
遆	tiiu
䏲	tivt
䴘	tixx
𫘨	tint
天	tmfm
甜	tmaz
填	tmgh
田	tmqt
舔	tmah
添	tmkh
忝	tmfh
湉	tmka
殄	tmge
恬	tmha
腆	tmvh
阗	tmah
掭	tmuh
觍	tmie
瑱	tmnh
沺	tmkq
畋	tmqh
淟	tmkh
晪	tmoh
盷	tmqw
黇	tmnd
条	tche
跳	tcpw
挑	tcuw
调	tcsd
祧	tcfw
窕	tcew
朓	tcvw
粜	tcsp
蜩	tccd
佻	tcjw
眺	tcqw
苕	tcld
嬥	tcbu
鲦	tcwe
髫	tcpd
迢	tcpu
笤	tcrd
龆	tcld
贴	txod
铁	txzh
帖	txrd
餮	txgq
萜	txld
听	tydt
挺	tyuu
停	tyja
厅	tyxa
亭	tyga
艇	tyiu
庭	tyxu
汀	tyka
廷	tytu
婷	tyba
霆	tytu
烃	tycu
铤	tyzu
珽	tynu
梃	tyeu
渟	tyka
葶	tyla
蜓	tycu
莛	tylu
圢	tyga
桯	tyen
颋	tytw
侹	tyju
烶	tycu
䗴	tycu
𬘩	tyiu
同	tsmd
通	tsku
痛	tsat
铜	tszd
桶	tset
捅	tsut
筒	tsrd
佟	tsjw
统	tsip
童	tsid
酮	tsyd
瞳	tsqd
桐	tsed
彤	tsme
砼	tsmu
嗵	tsdu
僮	tsjd
恸	tshs
仝	tsju
穜	tsxd
潼	tskd
烔	tscd
橦	tsed
垌	tsgd
茼	tsld
洞	tskd
峒	tsvd
曈	tsod
哃	tsdd
鲖	tswd
㛚	tsbt
峂	tsvw
𦒍	tsiz
𫍣	tssd
头	tbwm
投	tbur
偷	tbjp
透	tbxu
骰	tbfr
图	turw
土	tugt
吐	tudg
涂	tukx
兔	tuwt
突	tuem
屠	tuco
徒	tuwp
凸	tuvf
秃	tuxo
途	tuju
荼	tulx
钍	tuzg
酴	tuyx
菟	tulw
凃	tuwx
稌	tuxx
堍	tugw
腯	tuvq
梌	tuex
葖	tulm
㻬	tuna
𬳿	tunx
团	trrt
彖	trbj
湍	trkl
抟	trui
猯	trml
疃	trqd
煓	trcl
推	tvuu
腿	tvvu
退	tviu
忒	tvph
颓	tvxw
褪	tvtu
蜕	tvcp
煺	tvcu
魋	tvau
𬯎	tvto
囤	tprs
臀	tpcv
吞	tpfd
屯	tpfs
豚	tpvj
鲀	tpws
暾	tpoh
焞	tpch
饨	tpqs
坉	tpgs
褪	tptu
忳	tphs
拖	toue
托	tour
脱	tovp
坨	togv
陀	totv
驼	tonv
驮	tonm
拓	toum
妥	toyb
佗	tojv
侂	tojr
唾	todg
沱	tokv
铊	tozv
橐	tone
鼍	todd
鸵	toxv
椭	toev
砣	tomv
柁	toev
箨	toru
跎	topv
酡	toyv
柝	toei
圫	togr
萚	tolu
庹	toxi
𬶍	towv
哇	wadg
挖	waua
娃	wabg
瓦	warw
蛙	wacg
袜	wate
洼	wakg
娲	wabj
凹	wamf
佤	wajr
窊	waey
坬	wagy
腽	wava
畖	waqy
外	wlly
歪	wlcs
崴	wlvb
万	wjfp
玩	wjnp
完	wjwp
晚	wjop
碗	wjmz
弯	wjzb
丸	wjki
湾	wjkb
挽	wjup
绾	wjik
腕	wjvz
纨	wjii
烷	wjcp
剜	wjwp
皖	wjup
菀	wjlz
卍	wjaa
宛	wjwz
顽	wjmw
豌	wjzz
婉	wjbz
莞	wjlp
畹	wjqz
脘	wjvp
椀	wjez
婠	wjbk
琬	wjnz
惋	wjhz
蜿	wjcz
芄	wjli
蔓	wjlr
塆	wjgb
𬇕	wjkp
往	whwn
王	whnw
网	whmb
望	whfn
忘	whfh
汪	whkn
亡	whfw
旺	whon
妄	whfb
枉	when
罔	whmf
辋	whyf
尢	whoy
惘	whhf
魍	whaf
尪	whon
为	wzii
位	wzji
未	wzaw
味	wzda
微	wzwh
喂	wzdt
伪	wzji
胃	wzqv
维	wziu
威	wznb
唯	wzdu
魏	wzxa
尾	wzcv
卫	wzzf
谓	wzsv
围	wzrg
韦	wzgw
惟	wzhu
委	wzxb
危	wzxz
薇	wzlh
畏	wzqt
煨	wzct
伟	wzjg
隈	wztt
炜	wzcg
违	wzgu
尉	wzck
苇	wzlg
萎	wzlb
慰	wzch
纬	wzig
鲔	wzwv
蔚	wzlk
圩	wzgn
艉	wziv
玮	wzng
帷	wzru
渭	wzkv
帏	wzrg
洧	wzkv
桅	wzez
猥	wzmt
痿	wzab
巍	wzva
嵬	wzva
猬	wzmv
薳	wzlu
鳚	wzwk
潍	wzku
亹	wzzf
葳	wzlb
偎	wzjt
闱	wzag
诿	wzsb
韪	wzog
娓	wzbv
隗	wzta
溦	wzkh
沩	wzki
硙	wzmv
崴	wzvb
煟	wzcv
廆	wzxa
逶	wzxu
碨	wzmt
涠	wzkg
洈	wzkz
霨	wztk
琟	wznu
峗	wzvz
螱	wzcc
鳂	wzwt
𣲗	wzkg
𫇭	wzli
𬀩	wzog
𬱟	wzxw
𬶏	wzwz
问	wfad
文	wfvw
稳	wfxh
闻	wfaq
纹	wfiv
温	wfka
吻	wfde
蚊	wfcv
瘟	wfaa
玟	wfnv
雯	wftv
汶	wfkv
炆	wfcv
辒	wfya
刎	wfnp
阌	wfar
紊	wfvi
蕰	wfla
榅	wfea
芠	wflv
鳁	wfwa
璺	wfpi
𫘜	wfnv
翁	wghz
嗡	wgdz
瓮	wghr
滃	wgkz
蓊	wglz
蕹	wglu
鹟	wghx
𬭩	wgzz
我	wotp
喔	wody
窝	woej
握	wouy
沃	wokm
卧	woqy
涡	wokj
倭	wojb
斡	wonj
龌	woly
渥	woky
偓	wojy
蜗	wocj
挝	wouu
肟	wova
幄	wory
硪	womp
涴	wokz
莴	wolj
踒	wopb
无	wudu
五	wuwu
物	wuqe
吴	wudm
吾	wuwd
勿	wune
乌	wuxu
舞	wuev
武	wufs
屋	wucy
误	wusm
悟	wuhd
唔	wudd
雾	wuts
捂	wuud
伍	wujw
戊	wunu
污	wuka
呜	wudx
午	wuen
务	wuhs
巫	wuuj
兀	wufp
钨	wuzx
坞	wugx
恶	wufh
毋	wuku
邬	wuxt
诬	wusj
寤	wuwd
庑	wuxd
侮	wujk
焐	wucd
芜	wuld
旿	wuon
忤	wuhn
鹜	wuix
梧	wued
晤	wuod
骛	wuin
杌	wuep
迕	wueu
鹀	wuux
鼯	wupd
圬	wuga
妩	wubd
怃	wuhd
洿	wuka
浯	wukd
珷	wuns
芴	wule
婺	wuib
鋈	wukz
屼	wuvp
鹉	wufx
铻	wuzd
珸	wund
蜈	wucm
牾	wuqd
郚	wuwt
仵	wujn
痦	wuad
靰	wutp
峿	wuvd
𣲘	wukd
系	xiti
洗	xikp
戏	xirp
西	xivx
细	xiiq
吸	xidc
喜	xihd
兮	xiha
希	xibr
席	xixr
膝	xivk
稀	xixr
锡	xize
习	xizx
奚	xiym
息	xioh
昔	xilo
硒	ximv
惜	xiho
袭	xitt
溪	xikm
悉	xith
徙	xiws
曦	xiop
析	xiet
玺	xixi
熄	xich
隙	xity
夕	xilx
汐	xikl
蜥	xict
熙	xiqc
茜	xilv
嘻	xidd
檄	xieh
铣	xizp
晞	xior
晰	xiot
犀	xicq
禧	xifd
嬉	xibd
豨	xijr
烯	xicr
釐	xiad
隰	xitc
羲	xigp
郤	xiht
谿	xiyh
郗	xibt
牺	xiqv
歙	xije
僖	xijd
熹	xihc
咥	xidy
禊	xifm
翕	xijz
觋	xiue
皙	xieu
媳	xibh
枲	xike
嶲	xivm
